date,mover,low_signal_return,high_signal_return,high_minus_low_signal_return,low_abs_return,high_abs_return,low_mean_rank,high_mean_rank,n_low,n_high
2017-05-30,negative,-0.030434447860290738,-0.04024276488216456,-0.00980831702187382,0.030434447860290738,0.04024276488216456,0.11388958163034393,0.08642859608547067,294,295
2017-05-31,positive,0.01606442972213771,0.023660737716110016,0.007596307993972307,0.01606442972213771,0.023660737716110016,0.8925721647409315,0.9075635665111893,295,295
2017-05-31,negative,-0.02174868421946254,-0.026256556331009193,-0.004507872111546653,0.02174868421946254,0.026256556331009193,0.10744294324448476,0.0927855388703249,294,295
2017-06-01,positive,0.040748153694554395,0.04666104117971799,0.005912887485163595,0.040748153694554395,0.04666104117971799,0.8937311117494974,0.9062477095739807,295,296
2017-06-01,negative,-0.0022490520805458106,-0.008911842273892799,-0.006662790193346988,0.004413000421063764,0.010488574940811273,0.11047515081873024,0.0898638322321172,295,295
2017-06-02,positive,0.025464428707391545,0.03200603520845523,0.006541606501063682,0.025464428707391545,0.03200603520845523,0.8921584297311593,0.9080450980843088,295,295
2017-06-02,negative,-0.017417926204350034,-0.026401563907170713,-0.00898363770282068,0.017417926204350034,0.026401563907170713,0.11096015746868625,0.08921245084285813,294,295
2017-06-05,positive,0.011470814035338738,0.022362676494069207,0.010891862458730469,0.011470814035338738,0.022362676494069207,0.8878456432869413,0.912628611455606,295,295
2017-06-05,negative,-0.025103015939734886,-0.03242622165517792,-0.0073232057154430305,0.025103015939734886,0.03242622165517792,0.1079693169813054,0.09223393505121492,295,295
2017-06-06,positive,0.018849213914772647,0.029576734756058598,0.010727520841285951,0.018849213914772647,0.029576734756058598,0.8839425752592966,0.9162609525561712,295,295
2017-06-06,negative,-0.020716020563840216,-0.028599224958224367,-0.007883204394384152,0.020716020563840216,0.028599224958224367,0.1112353353824569,0.08893820573557483,294,295
2017-06-07,positive,0.018253896895315216,0.02503193014331346,0.006778033247998243,0.018253896895315216,0.02503193014331346,0.889635684205655,0.9103291825204659,294,295
2017-06-07,negative,-0.02488729860409361,-0.04142972201339392,-0.01654242340930031,0.02488729860409361,0.04142972201339392,0.12101959831551667,0.07932053773890509,294,294
2017-06-08,positive,0.03377506611442681,0.041177964299227966,0.0074028981848011585,0.03377506611442681,0.041177964299227966,0.8902691511387164,0.9099691414885775,294,295
2017-06-08,negative,-0.012955066273386088,-0.023564142329369542,-0.010609076055983454,0.012955066273386088,0.023564142329369542,0.11602521443359952,0.08404272034900917,294,294
2017-06-09,positive,0.03498661939139253,0.04255899305314653,0.007572373661753999,0.03498661939139253,0.04255899305314653,0.8900205561490401,0.9100813467144454,294,295
2017-06-09,negative,-0.027893575611171548,-0.039958030899367426,-0.012064455288195879,0.027893575611171548,0.039958030899367426,0.11633994182309228,0.08386400107289688,294,294
2017-06-12,positive,0.020827541305484188,0.02731543886794132,0.006487897562457132,0.020827541305484188,0.02731543886794132,0.8892546054978309,0.9108132831647624,295,295
2017-06-12,negative,-0.023971220581619816,-0.028423907638155117,-0.004452687056535301,0.023971220581619816,0.028423907638155117,0.10822584295089387,0.0920731356507531,294,295
2017-06-13,positive,0.02710645589702249,0.03412619948723161,0.007019743590209123,0.02710645589702249,0.03412619948723161,0.8919925001143273,0.9080074998856725,296,296
2017-06-13,negative,-0.010809760253160454,-0.018365294474689334,-0.0075555342215288795,0.010809760253160454,0.018365294474689334,0.11183400728440734,0.08854381030776969,295,296
2017-06-14,positive,0.013245467631536278,0.01970445469355881,0.006458987062022532,0.013245467631536278,0.01970445469355881,0.8895770470886426,0.9106942313108151,295,295
2017-06-14,negative,-0.030550619669421353,-0.04071644455058148,-0.010165824881160128,0.030550619669421353,0.04071644455058148,0.11473237121460304,0.08567454638458312,295,295
2017-06-15,positive,0.010368683675784994,0.01828629967785142,0.007917616002066426,0.010368683675784994,0.01828629967785142,0.8853140577125348,0.914685942287465,296,296
2017-06-15,negative,-0.028309448216830475,-0.03665449978494033,-0.008345051568109853,0.028309448216830475,0.03665449978494033,0.11248501534314147,0.08789500160058536,295,296
2017-06-16,positive,0.021977562113537494,0.03327560640036497,0.011298044286827475,0.021977562113537494,0.03327560640036497,0.8913060952643423,0.9087998059034645,295,296
2017-06-16,negative,-0.02071409364991814,-0.030650526173073248,-0.009936432523155108,0.02071409364991814,0.030650526173073248,0.11077235772357724,0.08943089430894309,295,295
2017-06-19,positive,0.031620551974267136,0.04636134052449913,0.014740788550231997,0.031620551974267136,0.04636134052449913,0.8861196878620098,0.9140357336442385,296,297
2017-06-19,negative,-0.013416918098957871,-0.021047255194079538,-0.007630337095121667,0.013416918098957871,0.021047255194079538,0.10848608057939815,0.09164891773312293,296,296
2017-06-20,positive,0.008565511926529192,0.02296769629790833,0.014402184371379138,0.008565511926529192,0.02296769629790833,0.883701592231599,0.9163658386517455,297,297
2017-06-20,negative,-0.03062451965294891,-0.03622030296070355,-0.005595783307754638,0.03062451965294891,0.03622030296070355,0.11255604053142824,0.08775550515267305,296,297
2017-06-21,positive,0.020936822014832546,0.03339687813588344,0.012460056121050896,0.020936822014832546,0.03339687813588344,0.8853553401425742,0.9146627822750752,296,297
2017-06-21,negative,-0.025895081641166603,-0.04051772559805141,-0.014622643956884809,0.025895081641166603,0.04051772559805141,0.11994954681124895,0.0803206321823343,296,296
2017-06-22,positive,0.025512358994155836,0.03416728800485781,0.008654929010701976,0.025512358994155836,0.03416728800485781,0.8870449187054105,0.9132245322881901,297,297
2017-06-22,negative,-0.012597134961130465,-0.02129151789111619,-0.008694382929985726,0.012597134961130465,0.02129151789111619,0.11864833004105485,0.08148170829208215,296,297
2017-06-23,positive,0.033926632363703926,0.04226339710934484,0.008336764745640914,0.033926632363703926,0.04226339710934484,0.8931014996544109,0.9073010498256293,298,298
2017-06-23,negative,-0.011117113562676145,-0.020124516713367773,-0.009007403150691628,0.011117113562676145,0.020124516713367773,0.1154357913316778,0.08483257498834904,298,298
2017-06-26,positive,0.025670085087266238,0.046247028618843375,0.020576943531577137,0.025670085087266238,0.046247028618843375,0.8850246605138162,0.9151216502339183,307,308
2017-06-26,negative,-0.015389065245568774,-0.02393315813200289,-0.008544092886434117,0.015389065245568774,0.02393315813200289,0.112709624967273,0.08742054099432803,307,307
2017-06-27,positive,0.012057427966864962,0.020243228141607443,0.008185800174742481,0.012057427966864962,0.020243228141607443,0.8865460026986001,0.9134104568570587,308,309
2017-06-27,negative,-0.034290538786726915,-0.04011234183809014,-0.005821803051363227,0.034290538786726915,0.04011234183809014,0.10362466267498735,0.09670001264968799,308,308
2017-06-28,positive,0.0343490313967084,0.04538454300284798,0.01103551160613958,0.0343490313967084,0.04538454300284798,0.8850765883595754,0.9151177121585593,309,309
2017-06-28,negative,-0.006494870927801907,-0.014098687160527316,-0.007603816232725409,0.006667917741370994,0.014169337567123047,0.11292298213444586,0.08724816389154384,308,309
2017-06-29,positive,0.01781850619383679,0.022709040999532835,0.004890534805696043,0.01781850619383679,0.022709040999532835,0.8924397181936093,0.9077947985006652,308,309
2017-06-29,negative,-0.02794496872979892,-0.03431675279186375,-0.006371784062064827,0.02794496872979892,0.03431675279186375,0.10614535432142434,0.09391949652163661,308,308
2017-06-30,positive,0.01744890510304618,0.022574599174214068,0.005125694071167888,0.01744890510304618,0.022574599174214068,0.8933192763816985,0.9066807236183013,309,309
2017-06-30,negative,-0.020917288294373757,-0.02495280298238241,-0.004035514688008654,0.020917288294373757,0.02495280298238241,0.10199172788313794,0.09833834243363597,308,309
2017-07-03,positive,0.03079762743064497,0.03543101312549947,0.004633385694854501,0.03079762743064497,0.03543101312549947,0.8934591933050726,0.9066492148795912,308,309
2017-07-03,negative,-0.014573047770790838,-0.019242386102190354,-0.004669338331399516,0.014573047770790838,0.019242386102190354,0.10571436999081385,0.09448030878919912,308,308
2017-07-05,positive,0.018571179448491692,0.022687054789352776,0.004115875340861084,0.018571179448491692,0.022687054789352776,0.8991996621264914,0.9008003378735088,308,308
2017-07-05,negative,-0.03136101664988305,-0.0351249880723179,-0.003763971422434849,0.03136101664988305,0.0351249880723179,0.10305606313392122,0.09727853447365642,307,308
2017-07-06,positive,0.005087139528071092,0.008538818413741408,0.0034516788856703154,0.00581087342380094,0.009219186527247843,0.8977896393186755,0.9023331811417747,307,308
2017-07-06,negative,-0.03370377971434588,-0.041020031602701755,-0.007316251888355878,0.03370377971434588,0.041020031602701755,0.10696116228963083,0.09323415021036917,307,307
2017-07-07,positive,0.026763562778816447,0.03510498751350499,0.008341424734688546,0.026763562778816447,0.03510498751350499,0.8852557095163529,0.9148742872337281,308,308
2017-07-07,negative,-0.013286214056412712,-0.019265622699865835,-0.005979408643453123,0.013286214056412712,0.019265622699865835,0.10562553525738402,0.09458740804207168,307,308
2017-07-10,positive,0.020346899385728492,0.025327615840738466,0.004980716455009974,0.020346899385728492,0.025327615840738466,0.8942990305112501,0.905830966238831,308,308
2017-07-10,negative,-0.02378947874631541,-0.032046865156976904,-0.008257386410661493,0.02378947874631541,0.032046865156976904,0.10976415329030453,0.0904622270806866,307,308
2017-07-11,positive,0.021157380873625585,0.03333623906933733,0.012178858195711746,0.021157380873625585,0.03333623906933733,0.8900744377573645,0.9099255622426354,308,308
2017-07-11,negative,-0.014778233733068677,-0.018662673056561926,-0.0038844393234932495,0.014778233733068677,0.018662673056561926,0.10428484415137311,0.09605374300496253,307,308
2017-07-12,positive,0.025479763511516457,0.033196061840303895,0.007716298328787438,0.025479763511516457,0.033196061840303895,0.8865671230320303,0.9135192606872293,307,308
2017-07-12,negative,-0.009459419787205143,-0.01600904508740369,-0.006549625300198548,0.009459419787205143,0.01600904508740369,0.11224795992806734,0.08794735257193269,307,307
2017-07-13,positive,0.02135667399836929,0.03428334070176434,0.012926666703395047,0.02135667399836929,0.03428334070176434,0.8852189154112378,0.914863091010552,307,308
2017-07-13,negative,-0.01697408458138322,-0.02017691842656599,-0.0032028338451827697,0.01697408458138322,0.02017691842656599,0.10303476604913138,0.0971605464508686,307,307
2017-07-14,positive,0.019796926508602417,0.02518282900478115,0.005385902496178735,0.019796926508602417,0.02518282900478115,0.8903756588109636,0.909658112971366,307,308
2017-07-14,negative,-0.014879319196872904,-0.018392698808178013,-0.0035133796113051095,0.014879319196872904,0.018392698808178013,0.10352016393772996,0.09674033752759079,307,307
2017-07-17,positive,0.018095257509215076,0.02760367327957678,0.009508415770361704,0.018095257509215076,0.02760367327957678,0.8875951026573059,0.912429641345304,307,308
2017-07-17,negative,-0.01599146784751571,-0.020579321192817565,-0.004587853345301856,0.01599146784751571,0.020579321192817565,0.10494889143686288,0.09531161002845787,307,307
2017-07-18,positive,0.013719595311581255,0.02230373554296367,0.008584140231382414,0.013719595311581255,0.02230373554296367,0.8881378813304074,0.9120589690632932,305,305
2017-07-18,negative,-0.023012641532214752,-0.02497880883071168,-0.00196616729849693,0.023012641532214752,0.02497880883071168,0.09980768234562785,0.10032270556344393,304,305
2017-07-19,positive,0.028764910929657744,0.038132691773864386,0.009367780844206641,0.028764910929657744,0.038132691773864386,0.8856787229352273,0.914583658173333,305,305
2017-07-19,negative,-0.009484505052477995,-0.015412242877912968,-0.005927737825434973,0.009484505052477995,0.015412242877912968,0.1072860385631182,0.09280333783180726,304,305
2017-07-20,positive,0.01701847487237498,0.026835555341909758,0.009817080469534778,0.01701847487237498,0.026835555341909758,0.8879731205647049,0.912158156100868,305,305
2017-07-20,negative,-0.01973105533623829,-0.02972237989280343,-0.009991324556565137,0.01973105533623829,0.02972237989280343,0.11270468795882059,0.08753355894268482,304,305
2017-07-21,positive,0.01262907139232836,0.02164289253316247,0.00901382114083411,0.01262907139232836,0.02164289253316247,0.8849260951357162,0.9150246437372764,305,306
2017-07-21,negative,-0.023511072630343532,-0.02744134297703184,-0.00393027034668831,0.023511072630343532,0.02744134297703184,0.1056017199677506,0.09472614888470843,305,305
2017-07-24,positive,0.01896309169787514,0.03286048079431569,0.013897389096440546,0.01896309169787514,0.03286048079431569,0.8869980078718596,0.9131557088388362,305,306
2017-07-24,negative,-0.020272600459325385,-0.026557814886194273,-0.006285214426868888,0.020272600459325385,0.026557814886194273,0.10623681087669747,0.09389420779346302,305,305
2017-07-25,positive,0.03086501977354487,0.0391706063322431,0.008305586558698227,0.03086501977354487,0.0391706063322431,0.8914563040197557,0.9085436959802441,296,296
2017-07-25,negative,-0.013980564378800768,-0.02510137783757299,-0.011120813458772224,0.013980564378800768,0.02510137783757299,0.11208580687716883,0.08829286138930809,295,296
2017-07-26,positive,0.01691039296440981,0.029378125160713246,0.012467732196303438,0.01691039296440981,0.029378125160713246,0.8807978573604383,0.9194734210390194,295,295
2017-07-26,negative,-0.023116312829478246,-0.038660594731994874,-0.015544281902516627,0.023116312829478246,0.038660594731994874,0.11631522734560083,0.08380778316119798,294,295
2017-07-27,positive,0.018110171893032236,0.0322701023020376,0.014159930409005362,0.018110171893032236,0.0322701023020376,0.8847685133836144,0.9154511330140017,294,295
2017-07-27,negative,-0.03449774076082585,-0.04570955379177222,-0.011211813030946365,0.03449774076082585,0.04570955379177222,0.11152222437888198,0.0885457104037267,294,294
2017-07-28,positive,0.019817684520934537,0.03065173997722011,0.010834055456285574,0.019817684520934537,0.03065173997722011,0.8871949665424752,0.9128731533485329,294,294
2017-07-28,negative,-0.021431115897699308,-0.043590440241689184,-0.022159324343989876,0.021431115897699308,0.043590440241689184,0.12326096660497901,0.07709016849246511,293,294
2017-07-31,positive,0.01578221293845205,0.025853471321354703,0.010071258382902654,0.01578221293845205,0.025853471321354703,0.8843780992601356,0.915704958654676,293,294
2017-07-31,negative,-0.02644411907965417,-0.032032866711172996,-0.005588747631518825,0.02644411907965417,0.032032866711172996,0.11000481913125264,0.09019981934078009,293,293
2017-08-01,positive,0.020095342709869117,0.03284585383258555,0.012750511122716433,0.020095342709869117,0.03284585383258555,0.8856983038363455,0.9144378895582747,294,294
2017-08-01,negative,-0.022056361122583468,-0.03132319526636923,-0.009266834143785763,0.022056361122583468,0.03132319526636923,0.11276394733080702,0.08748341011583387,293,294
2017-08-02,positive,0.011718880893232898,0.026421665705457568,0.01470278481222467,0.011718880893232898,0.026421665705457568,0.884173383833479,0.9159086981069029,294,295
2017-08-02,negative,-0.034037150162514435,-0.05283657928389923,-0.018799429121384797,0.034037150162514435,0.05283657928389923,0.11770476375458411,0.08249917914140503,294,294
2017-08-03,positive,0.015933032868109393,0.04030830450708896,0.024375271638979564,0.015933032868109393,0.04030830450708896,0.8747708282631622,0.9252291717368379,294,294
2017-08-03,negative,-0.030692244868088678,-0.05226465750214693,-0.02157241263405825,0.030692244868088678,0.05226465750214693,0.11705147362361985,0.08334666064040608,293,294
2017-08-04,positive,0.029122349432160764,0.049627918623594,0.02050556919143324,0.029122349432160764,0.049627918623594,0.8822423724258095,0.9178257474651987,294,294
2017-08-04,negative,-0.01672605649624479,-0.0390308657355311,-0.022304809239286308,0.01672605649624479,0.0390308657355311,0.12269310710399792,0.07765609649854492,293,294
2017-08-07,positive,0.02098986253955303,0.03509263134279488,0.014102768803241853,0.02098986253955303,0.03509263134279488,0.88560248869878,0.9146697127302776,294,294
2017-08-07,negative,-0.021303034481304568,-0.03243377809646726,-0.011130743615162694,0.021303034481304568,0.03243377809646726,0.11221283271805438,0.08789664215465022,293,294
2017-08-08,positive,0.01593099993365241,0.03359758354683736,0.01766658361318495,0.01593099993365241,0.03359758354683736,0.8816563700310056,0.9182814481724892,294,295
2017-08-08,negative,-0.02520604118220112,-0.04170640165285739,-0.01650036047065627,0.02520604118220112,0.04170640165285739,0.11675864223240316,0.0835814938220186,294,294
2017-08-09,positive,0.012305648948780815,0.031553824408557786,0.019248175459776973,0.012305648948780815,0.031553824408557786,0.8780741732450968,0.921987233405155,294,295
2017-08-09,negative,-0.02850129592154481,-0.051005397634344585,-0.022504101712799776,0.02850129592154481,0.051005397634344585,0.11685268941023043,0.08335125348575868,294,294
2017-08-10,positive,0.004239018659547178,0.015219251589731909,0.01098023293018473,0.005345753945799379,0.015727001012354483,0.8813237539913924,0.9186129367001037,294,295
2017-08-10,negative,-0.0421698889729369,-0.05893133727088906,-0.01676144829795216,0.0421698889729369,0.05893133727088906,0.115450159655699,0.08488997639872276,294,294
2017-08-11,positive,0.02443263288434578,0.03533945681250975,0.010906823928163972,0.02443263288434578,0.03533945681250975,0.8867393744064919,0.9132606255935081,295,295
2017-08-11,negative,-0.01743067828418183,-0.02298695397693536,-0.005556275692753531,0.01743067828418183,0.02298695397693536,0.11054941501218485,0.08982532876751748,294,295
2017-08-14,positive,0.03355140321369161,0.041728165251386395,0.008176762037694789,0.03355140321369161,0.041728165251386395,0.8869490950291303,0.9131866362229901,295,295
2017-08-14,negative,-0.010238517694463918,-0.017280949565212013,-0.007042431870748095,0.01025180413462218,0.01728543364174011,0.11076928226329556,0.0894704755770016,294,295
2017-08-15,positive,0.010744894515332974,0.01981236386639389,0.009067469351060916,0.010744894515332974,0.01981236386639389,0.8845116043586823,0.915556284303911,295,295
2017-08-15,negative,-0.028004099533083346,-0.038571603856510414,-0.010567504323427068,0.028004099533083346,0.038571603856510414,0.11431561762518994,0.08600400428043771,294,295
2017-08-16,positive,0.01738329578631814,0.028037308103193968,0.010654012316875829,0.01738329578631814,0.028037308103193968,0.8833886794624616,0.9166113205375384,295,295
2017-08-16,negative,-0.01740702670239217,-0.024047798239848497,-0.006640771537456326,0.01740702670239217,0.024047798239848497,0.1097490269452433,0.09062300365457109,294,295
2017-08-17,positive,0.0023830891138382202,0.008093659861037265,0.005710570747199046,0.005467963774886314,0.010158943904335957,0.8890061638809998,0.9112660375480575,294,294
2017-08-17,negative,-0.03487001769055618,-0.04138715861635773,-0.006517140925801551,0.03487001769055618,0.04138715861635773,0.11167690712287504,0.08843074487365549,293,294
2017-08-18,positive,0.017287543214599372,0.022685323759841804,0.005397780545242432,0.017287543214599372,0.022685323759841804,0.8925894187136589,0.907546312538462,295,295
2017-08-18,negative,-0.01856305256983224,-0.02515400291504027,-0.0065909503452080305,0.01856305256983224,0.02515400291504027,0.10666849026682271,0.09355736658365588,294,295
2017-08-21,positive,0.015270563876434185,0.022668346945218493,0.007397783068784308,0.015270563876434185,0.022668346945218493,0.8877637878440447,0.9123724055505759,294,294
2017-08-21,negative,-0.02189621134192225,-0.02552349773462412,-0.0036272863927018714,0.02189621134192225,0.02552349773462412,0.10317463084269082,0.09704010988120136,293,294
2017-08-22,positive,0.0283604865729498,0.03758303730312858,0.009222550730178778,0.0283604865729498,0.03758303730312858,0.8871993884258906,0.9128251084895602,294,295
2017-08-22,negative,-0.008232720471042544,-0.012925623700945387,-0.004692903229902843,0.008232720471042544,0.012925623700945387,0.10726660606439108,0.09300541025658818,294,294
2017-08-23,positive,0.01692678292601113,0.03100343455845232,0.014076651632441189,0.01692678292601113,0.03100343455845232,0.8829993352465261,0.9171368581480942,294,294
2017-08-23,negative,-0.016304134331674346,-0.02360345923458557,-0.007299324902911224,0.016304134331674346,0.02360345923458557,0.11606652094438266,0.08419206974584181,293,294
2017-08-24,positive,0.022667504279038336,0.034265112359635405,0.01159760808059707,0.022667504279038336,0.034265112359635405,0.8872381322471186,0.9127864960033194,294,295
2017-08-24,negative,-0.013147467257935804,-0.020724058917356396,-0.007576591659420592,0.013147467257935804,0.020724058917356396,0.11546988737691607,0.08480212894406318,294,294
2017-08-25,positive,0.020446076435504477,0.033163685249553806,0.01271760881404933,0.020446076435504477,0.033163685249553806,0.8833731586576087,0.9168310619005942,294,294
2017-08-25,negative,-0.01390064976680735,-0.021621890372224138,-0.007721240605416789,0.01390064976680735,0.021621890372224138,0.11017397082364312,0.08999655001551335,293,294
2017-08-28,positive,0.0207108716764679,0.03903344786492208,0.018322576188454176,0.0207108716764679,0.03903344786492208,0.8777777648483946,0.922350870112791,293,294
2017-08-28,negative,-0.017214524337868672,-0.022592429569329955,-0.005377905231461283,0.017214524337868672,0.022592429569329955,0.11111990309168704,0.08901647604230546,293,293
2017-08-29,positive,0.016277205246888995,0.0288675578437062,0.012590352596817206,0.016277205246888995,0.0288675578437062,0.8796756572964299,0.9203233323353223,293,294
2017-08-29,negative,-0.015240113887475005,-0.022478682465921388,-0.007238568578446384,0.015240113887475005,0.022478682465921388,0.10901764473679612,0.0912552996507849,293,293
2017-08-30,positive,0.022461434110081297,0.03497337077429119,0.012511936664209893,0.022461434110081297,0.03497337077429119,0.8816298445721649,0.9183017559750308,293,293
2017-08-30,negative,-0.012269307135106633,-0.018249341654618945,-0.005980034519512312,0.012269307135106633,0.018249341654618945,0.10957732886082117,0.0904910705919832,292,292
2017-08-31,positive,0.030785468968384348,0.038599443480863097,0.007813974512478748,0.030785468968384348,0.038599443480863097,0.890519408346738,0.9098914098662029,292,292
2017-08-31,negative,-0.009304973152536861,-0.014856322295218723,-0.005551349142681862,0.009304973152536861,0.014856322295218723,0.10550313506821177,0.09477074374041541,292,292
2017-09-01,positive,0.02549287462122084,0.034365274227747475,0.008872399606526634,0.02549287462122084,0.034365274227747475,0.8900851779898562,0.9101211493829087,291,291
2017-09-01,negative,-0.01013398076099518,-0.016064098005004832,-0.005930117244009651,0.01013398076099518,0.016064098005004832,0.10916502408334396,0.09131640645310721,291,291
2017-09-05,positive,0.012841310207460273,0.028386749355316893,0.01554543914785662,0.012841310207460273,0.028386749355316893,0.8891561111243138,0.9109442237963628,290,291
2017-09-05,negative,-0.03234093900545874,-0.03929533626525935,-0.006954397259800613,0.03234093900545874,0.03929533626525935,0.11340157798426771,0.0868051759785166,290,290
2017-09-06,positive,0.022778140065704097,0.035301547718528475,0.012523407652824378,0.022778140065704097,0.035301547718528475,0.8846552914019181,0.9155517479355562,290,290
2017-09-06,negative,-0.015642159115407755,-0.021405046149068175,-0.0057628870336604195,0.015642159115407755,0.021405046149068175,0.11017621029656535,0.08999666833250042,289,290
2017-09-07,positive,0.01969964453787548,0.0389028722646066,0.01920322772673112,0.01969964453787548,0.0389028722646066,0.8809275778920735,0.9192132087554881,290,291
2017-09-07,negative,-0.024339043538266415,-0.03640394046980268,-0.012064896931536263,0.024339043538266415,0.03640394046980268,0.11604998396427003,0.08408780453039068,290,290
2017-09-08,positive,0.018472208331454184,0.032784465325168904,0.01431225699371472,0.018472208331454184,0.032784465325168904,0.878087644668362,0.921974654285112,290,291
2017-09-08,negative,-0.02337295381172361,-0.03327360311607111,-0.0099006493043475,0.02337295381172361,0.03327360311607111,0.11312768839563679,0.0870790655671475,290,290
2017-09-11,positive,0.030552430922710264,0.041696784928627315,0.01114435400591705,0.030552430922710264,0.041696784928627315,0.8856956004756241,0.9142552435122645,290,291
2017-09-11,negative,-0.009794363926716915,-0.02097284352837203,-0.011178479601655116,0.009794363926716915,0.02097284352837203,0.11462804436942368,0.08295816252712805,286,286
2017-09-12,positive,0.02691802762465872,0.034494318697154906,0.007576291072496185,0.02691802762465872,0.034494318697154906,0.8874216976310191,0.9126039012498356,290,291
2017-09-12,negative,-0.01462059641262303,-0.023865129796250613,-0.009244533383627582,0.01462059641262303,0.023865129796250613,0.11321125890002258,0.08706450807688193,290,290
2017-09-13,positive,0.02354663165207933,0.03534525450365968,0.011798622851580353,0.02354663165207933,0.03534525450365968,0.8853884804067136,0.9147676358027539,290,291
2017-09-13,negative,-0.017022217480260362,-0.024184595600901873,-0.007162378120641511,0.017022217480260362,0.024184595600901873,0.11099516552436839,0.08914262297029232,290,290
2017-09-14,positive,0.017474614022249146,0.030097627566975108,0.012623013544725961,0.017474614022249146,0.030097627566975108,0.8880052739734163,0.9121598346538063,290,291
2017-09-14,negative,-0.020122456883197554,-0.026173607925391217,-0.006051151042193663,0.020122456883197554,0.026173607925391217,0.10976754130685261,0.0903702471878081,290,290
2017-09-15,positive,0.025095646776212073,0.03159065466815138,0.006495007891939304,0.025095646776212073,0.03159065466815138,0.8922671540358785,0.9077328459641217,291,291
2017-09-15,negative,-0.01742967555559555,-0.022099675501747088,-0.004669999946151537,0.01742967555559555,0.022099675501747088,0.10878153006113123,0.0915922896298005,290,291
2017-09-18,positive,0.02509379409251663,0.04032578174042634,0.015231987647909714,0.02509379409251663,0.04032578174042634,0.8810431378533741,0.9190283330836857,294,295
2017-09-18,negative,-0.01663762704119206,-0.02416730371566598,-0.00752967667447392,0.01663762704119206,0.02416730371566598,0.11213275248916697,0.08807119040682214,294,294
2017-09-19,positive,0.016079035149470768,0.026834753503112544,0.010755718353641777,0.016079035149470768,0.026834753503112544,0.88719180091216,0.9129439303399607,295,295
2017-09-19,negative,-0.019498805018802152,-0.028070451694481174,-0.008571646675679022,0.019498805018802152,0.028070451694481174,0.11013737018390661,0.09010024558154515,294,295
2017-09-20,positive,0.02374536756430876,0.033099055964567504,0.009353688400258745,0.02374536756430876,0.033099055964567504,0.8890169261862111,0.9110812413022781,295,296
2017-09-20,negative,-0.016939595651563995,-0.023665734118588758,-0.006726138467024762,0.016939595651563995,0.023665734118588758,0.10938289467640439,0.09082035735611595,295,295
2017-09-21,positive,0.014560818438259565,0.023463250492908084,0.008902432054648518,0.014560818438259565,0.023463250492908084,0.8867780544622057,0.913447638566122,295,296
2017-09-21,negative,-0.01933590412979457,-0.025699905205592507,-0.0063640010757979384,0.01933590412979457,0.025699905205592507,0.10840342884683796,0.09166427596020334,295,295
2017-09-22,positive,0.022115849141620476,0.030400139481554126,0.00828429033993365,0.022115849141620476,0.030400139481554126,0.8874976015569321,0.9127052381996602,296,296
2017-09-22,negative,-0.01239929687703456,-0.02325445862289008,-0.010855161745855518,0.01239929687703456,0.02325445862289008,0.11143695350729421,0.0887366829303949,295,296
2017-09-25,positive,0.02303064884798219,0.034503742702251046,0.011473093854268857,0.02303064884798219,0.034503742702251046,0.8859928551862676,0.9139599827099827,296,297
2017-09-25,negative,-0.021266646128981798,-0.02946613643761036,-0.008199490308628564,0.021266646128981798,0.02946613643761036,0.11424910975164351,0.0860887280861943,296,296
2017-09-26,positive,0.022137431212793966,0.03157409019258997,0.009436658979796005,0.022137431212793966,0.03157409019258997,0.888649603705178,0.9116198472884226,297,297
2017-09-26,negative,-0.017749837353652202,-0.027240116103905875,-0.009490278750253673,0.017749837353652202,0.027240116103905875,0.10573163682375539,0.09435491095982844,296,297
2017-09-27,positive,0.03981854687073027,0.046040880758253716,0.006222333887523447,0.03981854687073027,0.046040880758253716,0.8904551740071416,0.9097142741045245,297,298
2017-09-27,negative,-0.010991421855093941,-0.02191121373744184,-0.010919791882347898,0.010991421855093941,0.02191121373744184,0.11017620990712146,0.08995833432429463,297,297
2017-09-28,positive,0.021689720519745142,0.035137792414144844,0.013448071894399703,0.021689720519745142,0.035137792414144844,0.8889187523615886,0.9113118348023349,298,299
2017-09-28,negative,-0.016387352683401458,-0.026678479680705657,-0.010291126997304199,0.016387352683401458,0.026678479680705657,0.1124374741349839,0.08762954999370243,298,298
2017-09-29,positive,0.02022873779914708,0.03765928767625257,0.01743054987710549,0.02022873779914708,0.03765928767625257,0.8874018940891817,0.9128228679581385,299,300
2017-09-29,negative,-0.016000796053768123,-0.021612847105210532,-0.005612051051442409,0.016000796053768123,0.021612847105210532,0.11026791598805191,0.08979888427914916,299,299
2017-10-02,positive,0.033895836317954356,0.045695098138931876,0.01179926182097752,0.033895836317954356,0.045695098138931876,0.8873113259975547,0.9129554295876403,300,300
2017-10-02,negative,-0.010600510585046704,-0.021663738856913563,-0.011063228271866858,0.010600510585046704,0.021663738856913563,0.11072364143677772,0.0893786817828165,299,300
2017-10-03,positive,0.020730056432563686,0.029674082689798605,0.008944026257234918,0.020730056432563686,0.029674082689798605,0.8906718819351975,0.9095629968458445,300,301
2017-10-03,negative,-0.01608154703127829,-0.022900262425156845,-0.006818715393878554,0.01608154703127829,0.022900262425156845,0.1087982689747004,0.09126830892143807,300,300
